wavelength_nm,n,k,region,quality_flag
981,1.5,0.0,aligned_derived,medium_confidence
982,1.5,0.0,aligned_derived,medium_confidence
983,1.5,0.0,aligned_derived,medium_confidence
984,1.5,0.0,aligned_derived,medium_confidence
985,1.5,0.0,aligned_derived,medium_confidence
986,1.5,0.0,aligned_derived,medium_confidence
987,1.5,0.0,aligned_derived,medium_confidence
988,1.5,0.0,aligned_derived,medium_confidence
989,1.5,0.0,aligned_derived,medium_confidence
990,1.5,0.0,aligned_derived,medium_confidence
991,1.5,0.0,aligned_derived,medium_confidence
992,1.5,0.0,aligned_derived,medium_confidence
993,1.5,0.0,aligned_derived,medium_confidence
994,1.5,0.0,aligned_derived,medium_confidence
995,1.5,0.0,aligned_derived,medium_confidence
996,1.5,0.0,aligned_derived,medium_confidence
997,1.5,0.0,aligned_derived,medium_confidence
998,1.5,0.0,aligned_derived,medium_confidence
999,1.5,0.0,aligned_derived,medium_confidence
1000,1.5,0.0,aligned_derived,medium_confidence
1001,1.5,0.0,aligned_derived,medium_confidence
1002,1.5,0.0,aligned_derived,medium_confidence
1003,1.5,0.0,aligned_derived,medium_confidence
1004,1.5,0.0,aligned_derived,medium_confidence
1005,1.5,0.0,aligned_derived,medium_confidence
1006,1.5,0.0,aligned_derived,medium_confidence
1007,1.5,0.0,aligned_derived,medium_confidence
1008,1.5,0.0,aligned_derived,medium_confidence
1009,1.5,0.0,aligned_derived,medium_confidence
1010,1.5,0.0,aligned_derived,medium_confidence
1011,1.5,0.0,aligned_derived,medium_confidence
1012,1.5,0.0,aligned_derived,medium_confidence
1013,1.5,0.0,aligned_derived,medium_confidence
1014,1.5,0.0,aligned_derived,medium_confidence
1015,1.5,0.0,aligned_derived,medium_confidence
1016,1.5,0.0,aligned_derived,medium_confidence
1017,1.5,0.0,aligned_derived,medium_confidence
1018,1.5,0.0,aligned_derived,medium_confidence
1019,1.5,0.0,aligned_derived,medium_confidence
1020,1.5,0.0,aligned_derived,medium_confidence
1021,1.5,0.0,aligned_derived,medium_confidence
1022,1.5,0.0,aligned_derived,medium_confidence
1023,1.5,0.0,aligned_derived,medium_confidence
1024,1.5,0.0,aligned_derived,medium_confidence
1025,1.5,0.0,aligned_derived,medium_confidence
1026,1.5,0.0,aligned_derived,medium_confidence
1027,1.5,0.0,aligned_derived,medium_confidence
1028,1.5,0.0,aligned_derived,medium_confidence
1029,1.5,0.0,aligned_derived,medium_confidence
1030,1.5,0.0,aligned_derived,medium_confidence
1031,1.5,0.0,aligned_derived,medium_confidence
1032,1.5,0.0,aligned_derived,medium_confidence
1033,1.5,0.0,aligned_derived,medium_confidence
1034,1.5,0.0,aligned_derived,medium_confidence
1035,1.5,0.0,aligned_derived,medium_confidence
1036,1.5,0.0,aligned_derived,medium_confidence
1037,1.5,0.0,aligned_derived,medium_confidence
1038,1.5,0.0,aligned_derived,medium_confidence
1039,1.5,0.0,aligned_derived,medium_confidence
1040,1.5,0.0,aligned_derived,medium_confidence
1041,1.5,0.0,aligned_derived,medium_confidence
1042,1.5,0.0,aligned_derived,medium_confidence
1043,1.5,0.0,aligned_derived,medium_confidence
1044,1.5,0.0,aligned_derived,medium_confidence
1045,1.5,0.0,aligned_derived,medium_confidence
1046,1.5,0.0,aligned_derived,medium_confidence
1047,1.5,0.0,aligned_derived,medium_confidence
1048,1.5,0.0,aligned_derived,medium_confidence
1049,1.5,0.0,aligned_derived,medium_confidence
1050,1.5,0.0,aligned_derived,medium_confidence
1051,1.5,0.0,aligned_derived,medium_confidence
1052,1.5,0.0,aligned_derived,medium_confidence
1053,1.5,0.0,aligned_derived,medium_confidence
1054,1.5,0.0,aligned_derived,medium_confidence
1055,1.5,0.0,aligned_derived,medium_confidence
1056,1.5,0.0,aligned_derived,medium_confidence
1057,1.5,0.0,aligned_derived,medium_confidence
1058,1.5,0.0,aligned_derived,medium_confidence
1059,1.5,0.0,aligned_derived,medium_confidence
1060,1.5,0.0,aligned_derived,medium_confidence
1061,1.5,0.0,aligned_derived,medium_confidence
1062,1.5,0.0,aligned_derived,medium_confidence
1063,1.5,0.0,aligned_derived,medium_confidence
1064,1.5,0.0,aligned_derived,medium_confidence
1065,1.5,0.0,aligned_derived,medium_confidence
1066,1.5,0.0,aligned_derived,medium_confidence
1067,1.5,0.0,aligned_derived,medium_confidence
1068,1.5,0.0,aligned_derived,medium_confidence
1069,1.5,0.0,aligned_derived,medium_confidence
1070,1.5,0.0,aligned_derived,medium_confidence
1071,1.5,0.0,aligned_derived,medium_confidence
1072,1.5,0.0,aligned_derived,medium_confidence
1073,1.5,0.0,aligned_derived,medium_confidence
1074,1.5,0.0,aligned_derived,medium_confidence
1075,1.5,0.0,aligned_derived,medium_confidence
1076,1.5,0.0,aligned_derived,medium_confidence
1077,1.5,0.0,aligned_derived,medium_confidence
1078,1.5,0.0,aligned_derived,medium_confidence
1079,1.5,0.0,aligned_derived,medium_confidence
1080,1.5,0.0,aligned_derived,medium_confidence
1081,1.5,0.0,aligned_derived,medium_confidence
1082,1.5,0.0,aligned_derived,medium_confidence
1083,1.5,0.0,aligned_derived,medium_confidence
1084,1.5,0.0,aligned_derived,medium_confidence
1085,1.5,0.0,aligned_derived,medium_confidence
1086,1.5,0.0,aligned_derived,medium_confidence
1087,1.5,0.0,aligned_derived,medium_confidence
1088,1.5,0.0,aligned_derived,medium_confidence
1089,1.5,0.0,aligned_derived,medium_confidence
1090,1.5,0.0,aligned_derived,medium_confidence
1091,1.5,0.0,aligned_derived,medium_confidence
1092,1.5,0.0,aligned_derived,medium_confidence
1093,1.5,0.0,aligned_derived,medium_confidence
1094,1.5,0.0,aligned_derived,medium_confidence
1095,1.5,0.0,aligned_derived,medium_confidence
1096,1.5,0.0,aligned_derived,medium_confidence
1097,1.5,0.0,aligned_derived,medium_confidence
1098,1.5,0.0,aligned_derived,medium_confidence
1099,1.5,0.0,aligned_derived,medium_confidence
1100,1.5,0.0,aligned_derived,medium_confidence
